source_id1,source_id2,s[kau],d1[pc],d2[pc],ra1[deg],dec1[deg],ra2[deg],dec2[deg]
6249614407131243648,6249614407131243776,0.5108307012398501,54.215935875925126,54.30705523266214,242.375210808745,-17.188432758790547,242.37248092697894,-17.188653267468514
1575501245212129792,1575498290274629376,7.207740840729228,99.53422421840368,99.7372991948681,180.74522193662366,57.42649497777781,180.77549551352072,57.41470993936891
1559033241088378624,1559033241088378496,0.3704207129303408,83.9842861708433,83.93472707345646,206.50274692834122,51.25519553123377,206.5026213516896,51.25397288928289
1569488187919845632,1569488084840186240,1.8485534986548438,89.89276971350088,89.69396641782731,187.7043672246689,53.85823157120556,187.7049499298318,53.852529702486514
1564836051142634880,1564836257301065216,1.277500595822806,128.7765450557445,128.94162059089433,196.7263542181054,56.201634027887685,196.72499046161207,56.20428319110829
1554963123921967616,1554963123922631296,1.6414964085729862,93.84598586843853,93.75233794062645,194.41094409154647,47.46674940205161,194.4162272320651,47.46345535458376
1578083104672582144,1578083104672582784,1.5786524426673154,45.173699189407515,45.19225588648157,191.11895117672057,58.69104906265872,191.12121029111367,58.70068513287986
1555246797921188352,1555246797921188224,0.5095393277056202,67.85876978629437,67.78320962035816,193.25445421168592,48.25630784627731,193.2571440625298,48.25523868874169
1556018758162265984,1556018758162266112,0.3244390899640091,90.98046248967184,90.96060492499618,198.8055786287771,48.630483107309416,198.80707582806286,48.63052862658593
1573086442800134272,1573086507223498496,0.22347742911025706,15.248745053295494,15.24377712140665,183.08869317808734,54.48616586319348,183.0899279516138,54.49017314324894
1556748868242722432,1556748868242722304,0.8057294727157668,115.25897259516736,114.86538071973033,200.51541908818612,51.36972112631124,200.51621182769992,51.36784342020173
257030569783106432,257029985667564288,17.774370896745612,107.23958297729489,107.30834694150774,66.30710815935323,46.537909631146285,66.26668791581012,46.5012203043554
1580278623234613248,1580278623234613376,1.9396150192767676,125.19189312608682,125.32627365556009,192.18795336820202,61.07077912407633,192.1803079522691,61.07298022897222
79128488892271616,79128488892271744,0.8058812811052997,143.42362549885348,144.33447307782507,33.080524687076526,15.65458323730685,33.08157614168578,15.653395365786741
79734044921385216,79734079280918784,7.704176877877641,133.13577069390055,133.11134925558983,34.02514961309321,16.843379667138784,34.039414722596625,16.851863742086255
1581424967185834880,1581424962891266048,0.7991419297086998,137.87934230449517,138.04562644268165,187.01552623473324,59.81084600466905,187.01826579856962,59.8100128133674
1581657479535392256,1581657479535392128,1.0592236444604708,52.99531374917693,53.0340325105991,186.27350445506625,60.418344740817,186.2837377606543,60.42064810534969
76300510625993344,76300476266255488,2.090265055916089,60.127773085605284,60.1081833139918,35.831638440272286,15.419382541211101,35.821753414090885,15.417819532663609
89818147096036608,89810794112224896,26.342536483941835,62.25031747929101,62.39747193012889,38.654510198432085,23.06600952343423,38.57592022278315,22.973351440488056
76974648692629376,76974751771844096,1.3966799604686546,90.69489695871948,90.44971698102599,30.2491100284586,13.579494036685752,30.24643652341114,13.58289187790924
77161217776670208,77161222072044288,0.2581155590020657,42.910378795122185,42.92094052779559,32.717524003731334,13.682958143895934,32.715985541835956,13.682211511860324
87111458705996800,87111905382846976,7.1793195202574855,94.47781789365695,94.29047508334534,34.5056351538484,19.960764241148052,34.508356544931765,19.981716890709368
512799754914956928,512799754914957056,0.4730258646931261,32.42137470966776,32.434087438742516,20.868699176837836,64.19575311292454,20.878007361734824,64.19566668426873
4031572898950542848,4031572933310280576,0.7971221190386446,61.61087514443514,61.69280605303102,177.9039886527529,35.190312722416316,177.90830637077798,35.19099462308164
4827726966522308736,4827726962225092736,1.107721911209475,75.41348633617754,75.663295612394,78.92368456308776,-31.174895908680412,78.9215437085175,-31.17854184883467
4840926363094897920,4840926156936467584,0.3552234180433793,62.37122604899652,62.42802807789371,64.8291097807044,-40.60913160340866,64.83042498590302,-40.61035876013347
4841643450834660608,4841643382115183360,3.42482782363809,83.54716461055737,83.33856819914148,60.041971373127865,-42.941987420135845,60.05746266190082,-42.943017270011445
4843093221339073920,4843093225635216640,0.4342213817435152,56.939616238707636,57.05060129572425,59.08659327152395,-41.0762242901075,59.08709825705551,-41.078308138353925
4839368423837856640,4839371237040134528,2.5938394636862103,39.45996229758923,39.40999067981064,66.00516073684658,-43.13497181244943,65.99069988353583,-43.14987377948562
4835392314913907840,4835392310618255360,0.29545272704427156,40.24209299776687,40.25606687519002,59.02520014369318,-45.13541530941585,59.023539231900564,-45.13374606814562
1748590557547011840,1748590557547011712,0.6079882679806318,67.90401427582287,67.87458842870709,308.2167644408507,6.779762667781096,308.21572868589715,6.777498172673571
1748265617502566528,1748265617500752640,1.5071222876859358,134.51605260549724,134.91908996729217,309.86776368761525,6.925464304012216,309.87041188439474,6.923798478316485
4846946361055508736,4846946464134723584,1.6521525541949025,79.09499711556485,79.06392428711948,51.85762257173799,-44.36703980043571,51.862653051630446,-44.362486445603274
1986865791119459200,1986865786828407040,1.0403903219988158,114.51524140903666,114.96314695033554,339.54688012222357,48.01176653821437,339.54967161317876,48.01346406887294
1969993334219574144,1969993372889923072,5.373552879019973,95.69187626650697,95.73286452700134,318.2221878519932,43.36513980727363,318.223577696743,43.38070559655708
2070208287174276992,2070208291476617216,0.8956258045247587,50.498929268719664,50.47671417887169,310.89874738563304,45.23662924118085,310.90046139862517,45.23185285373203
2070269864129830400,2070269864129829888,0.5316872530332204,54.09859493860053,54.170535054291754,309.65163547070745,44.64113446453332,309.6513008385854,44.63841483547333
5482091106950834304,5482091862865076864,2.8708790261035584,98.11698438236117,97.9301029461163,90.74047178126108,-61.19257469714297,90.73070512951954,-61.18594850544655
5483853967687961984,5483853967687961600,0.29046434058637244,79.23256637261179,79.50754704695576,104.61784222634279,-57.9349167591793,104.61597393798544,-57.93468603934382
5484796283512162176,5484796283510240000,0.5257728114427741,67.39154559076837,67.24038574780988,101.50671767066937,-56.35412252958442,101.51055414335985,-56.353700374595455
5547826268623593728,5547826509141781248,4.395538641541341,54.02349704978604,53.74831678232555,121.8551097623,-32.00886905300735,121.82845718149316,-32.008724929933216
6347160055089296384,6347160055089296000,0.9214372703093353,92.4494477503957,92.27415278405623,285.9000517122046,-83.62387527251472,285.9229094713426,-83.62498090057909
6345000236294626432,6345000270654362240,4.610436527241069,87.88199375540448,88.30641196263748,324.4465553180067,-83.02067019419614,324.54591690771053,-83.01252015054712
6348780597788966528,6348780597787682176,0.2620828023060764,66.55072761985414,66.56737035000616,318.4867070354098,-80.9939649071657,318.4913659695695,-80.99478026816391
6187168022186524416,6187168022186524288,0.2200284571527694,78.81576152266048,79.07583252627563,195.08165669173567,-27.12765897518367,195.08245073688693,-27.127978245148174
6185536072052738816,6185536067757780352,1.0870374082391094,86.86903578236573,86.5356787692458,193.17049781484326,-28.41107111598858,193.17116482253962,-28.41449722887779
6189516235425699200,6189516613382822400,3.656976867221114,86.76803580666056,86.3635431405316,200.8578804382878,-26.97919731968577,200.86520084119218,-26.969476202201896
1379737426135359360,1379737421839743104,0.24714203304952687,79.9387884542191,79.8204026366567,240.28781736277165,39.603460424079806,240.28715263758437,39.602771066032325
1377255072476655744,1377255106836395392,7.902820178923959,132.20644726576558,131.90300852493547,235.55662115762738,39.30018998286083,235.56141741802844,39.31637450116942
1383942680153869696,1383895744751258752,2.750344553183834,139.69135631809186,139.3026920302349,238.06879375250722,41.48839611301749,238.07392727888185,41.4845073604096
1381032444673922432,1381032444673922816,0.9192872421408858,72.93633796068285,73.09942462160136,246.27300789822468,41.35999746215482,246.27184058879723,41.363387169571645
1381342399580345088,1381342403873612288,0.27450289204479283,49.1135744001668,48.97908406563983,246.2824111190796,42.041035250516444,246.28041863376376,42.04150507789206
1378467352766296576,1378467352765790592,0.8816321152482925,92.27338570700105,92.39251861595753,240.92761679972494,37.14934056062124,240.92848974376994,37.151901780924014
1388283758218855680,1388283964377286784,4.738591767532669,81.04193467554092,81.22132223066615,229.72351736713927,37.9299186325492,229.71895255967576,37.94575650898066
1381664045385076864,1381664045385076992,0.22132954349165376,82.76787049054128,82.73814460469117,244.53415856346152,41.650715689494724,244.53350634028249,41.65015510935493
1390295795778241536,1390295795778241280,0.3645625709612292,130.01455177468546,130.2241264108375,233.7763907586112,41.81238639320434,233.77687015882108,41.81169429469163
1381956103160846592,1381958817580266112,16.343896466008207,134.11735111945185,133.81315547714385,243.70110167373792,42.55350270587504,243.6745280384655,42.58112239238651
1385806180564349696,1385806180564349312,0.8802557223186097,69.61735443516321,69.72368631154539,243.44648967273474,45.29814328046405,243.4509656771488,45.299699978446505
1379500756257031808,1379500928055726848,1.0051268332547947,14.359451081799595,14.360089042329216,241.23336805671383,39.156743577014105,241.20868366880867,39.16016523606519
5755402720924702464,5755402484702384128,7.910018428318449,106.29469093269238,105.99334275418265,128.39262121013257,-6.020583787358937,128.40684769902924,-6.035654724527982
5751238290571180672,5751237912614059648,1.5509320474015795,113.57326531605555,113.91196075457114,127.27930990749057,-11.349568179674058,127.27659912605384,-11.352274698014657
5753452805771767680,5753452191592863872,24.65210276339362,122.5577955584291,122.34972083068419,129.03938763277802,-8.756113140000636,129.00846495711158,-8.802888983615103
507207363898475008,507207329538738432,2.0705461117822495,118.96983253122698,118.85845713503309,31.381584696274523,60.1202051156184,31.373985757230518,60.117198580490495
507233580377071744,507233580380486144,1.4907089276141459,126.92267557090682,126.81966761796478,34.382980324710054,59.32828755524824,34.387105751245315,59.32579458964729
1324009538274493440,1324009503914785024,2.4720035756975687,58.07141714024103,58.136061585060986,241.46823625677416,35.00490773447464,241.4566348432178,34.99787142599384
1330202640597502720,1330202640597502976,0.7466512405567989,121.78149035070953,122.64779082421192,242.64272841354958,36.370986436190364,242.64172901537347,36.372487410039554
1322584674284114816,1322584674284114048,2.1759093112345664,53.898920414575095,53.93041055252581,243.70303612505595,32.65460605481076,243.6977028555038,32.644330478445546
1328988573601891968,1328988779760322304,0.3138453416424934,80.4980914801923,80.27949731777316,244.57956749552483,34.3424150974433,244.57918474652166,34.34345096016591
1329653400179898624,1329653606336885504,0.3546177566383412,83.29184591449993,83.36648497217548,246.14879310722125,36.527922303194586,246.14837945011695,36.529057277782066
1332473922382951424,1332473922382506624,0.6530851381186459,107.63363868199853,107.56800660786679,246.00622435276915,39.72344605314977,246.00611030347764,39.72512923219215
1329910067425244160,1329910033065505408,2.06501854107922,64.65082591644706,64.53255426522429,243.92581802211024,35.64100591193981,243.92336185352573,35.632360858364905
200307211581403776,200307211581405952,0.5669153502277999,46.87641969192234,46.91338688182345,73.54428783673262,40.78491601377272,73.5426793384926,40.781785168710606
200121187957126912,200121561619974784,0.6768924502785243,71.70747134790139,71.65570141816929,73.81862694369462,40.72588953964006,73.82167670743254,40.72712801726303
200266250476976768,200266181758708736,0.7064579826935511,107.49449771377002,107.2625248192118,72.29507043915807,40.79971428218371,72.29672176739365,40.798383857764975
564289953155405184,564289953155404544,0.4648807434121792,80.11589130133058,80.07854977134342,8.181817165926942,78.11132197569447,8.178990425885521,78.11282495049043
565449353806974720,565449353806974208,1.7404056480592351,146.54879616109397,146.52618254571058,22.16182066040808,79.83671475555509,22.17356606089154,79.83928152201857
562864539409880192,562864539409879808,0.2555666570846844,86.00078528871524,86.18533064223324,32.35024472202393,80.4342327160239,32.34627076181115,80.43472799399582
565609848144866176,565609848144865152,1.9570113117364683,100.48877019514116,100.27276610328325,14.55380498954736,80.11324790607091,14.54090619988863,80.11818371657341
4567433497208040320,4567433497208041216,0.6502828935200186,63.292919646093765,63.2120558223657,260.71152675808145,21.92243340158406,260.7085895492413,21.921584707485202
4567896563401314304,4567896563401314432,0.23850936028391329,102.23553086749574,102.3029701982184,257.4509787704805,21.746657709549716,257.45167645696523,21.746660485483286
4572601957770317696,4572601957770318080,0.8989976293181977,144.7963247351093,145.08426683470472,254.02940794127346,24.44312858668034,254.02751551463146,24.443049232321396
4571258320202534528,4571258320203457792,2.3100135367176553,75.7329957162117,75.9119687588312,255.55866224187622,22.92192916044712,255.56475846542233,22.915584054443862
4571298692894669824,4571298692894670336,0.4486766784588987,107.03160497765478,107.17392342505046,256.7126024701861,22.894307834804778,256.7118684562113,22.895255832953726
4570429082276377856,4570429082276378240,2.0067529680427447,125.1644122639829,124.98374673560302,259.5086864526645,24.93586470759024,259.5050301420901,24.932891177052905
4568369696998302080,4568369696998301952,0.22681633405646398,78.00492409541445,78.18081890655223,258.6734574522217,22.441336377726937,258.67427220543,22.441044334976382
3143409430627793920,3143409430627795456,0.9431851787177314,56.97097359955008,57.118339877743374,112.95946483955255,8.815622389361453,112.95920436535408,8.811030837635224
3142446533320580608,3142446430241371008,3.834897639550527,44.21860779690804,44.24599065501504,111.26582639982804,6.645726325733453,111.27223217568879,6.622491288390484
3144262479852815616,3144262686011243392,3.070550777332855,83.56858414696333,83.52587985686792,120.83592279666907,7.1236857230362185,120.83821998625461,7.133634285938225
3144352158769459328,3144352158769459456,0.30537065467856134,97.6039250686719,97.58465044962851,120.34079491373944,7.666120558083517,120.34072855626547,7.665253974391896
5703741067583587584,5703741071880538880,0.3116990818292406,128.02274716747937,127.34867324228482,129.0964643465499,-20.305435418806145,129.09628028827484,-20.30608932841111
5704621329718730368,5704621398438883200,4.7146432151979045,123.53433352543325,124.16953835201576,134.42586335308758,-19.299609065380768,134.4166683116091,-19.293520431834935
5701928217724322688,5701927904188246784,1.396281745388698,28.121483782577187,28.12162102005703,128.13826390702934,-23.384701948698254,128.1239179686033,-23.388806108675123
1111859869208044032,1111856914270543104,3.893035392980167,144.25047406839732,144.90097230090123,111.88035580578847,73.03104345050855,111.90596580862179,73.03046719261275
1115790623277390464,1115792100746139008,4.823613738710019,107.18949816025412,107.16483893363963,96.50398103459084,74.28966430443306,96.55013234659815,74.28997099189694
1118233119637763456,1118233119637763712,0.6229896572048013,85.47075329739778,85.54287704447593,132.71587734124967,69.22006888630611,132.71025872430354,69.22042378463611
1112271395794130688,1112268131618978560,17.308741025222698,60.45748605012966,60.81519118723691,109.14787840057662,74.26004658300374,109.40186368790788,74.22047645270565
1119052805556069888,1119052805556069760,0.24228549145318984,71.93571219599949,71.93354153785855,136.2475150015452,71.6334825284815,136.24940986670902,71.63276224267129
1116538394263571456,1116538394261943936,0.6509250112409423,93.13468069670616,93.03127561281609,97.73610600864687,77.03786042941803,97.7395601077915,77.03608034374982
1112877875238798592,1112877913895749888,3.908920742949687,129.41797593246125,129.98559057555505,99.49646218532924,71.80783959843134,99.47125021784723,71.80493710582495
1116613161053977472,1116612783096856960,3.6090230453590273,81.13760699514133,81.03543858708336,94.28387188200917,76.21102780013378,94.26366118835828,76.19965072050063
1116669339226107648,1116669339226107392,0.5037786704002576,114.57102460442343,114.49169341710707,92.87159414279397,76.81741782437362,92.87585456083474,76.81815801149297
1110737611432673152,1110737611432673024,0.37999376173777827,134.20136807870796,134.15115201152983,118.07713877251655,71.44906685375913,118.07710690506315,71.44985332154984
1116940059603613568,1116939990884136704,1.2046164335672305,106.49251030997148,106.80671121633912,136.1696270377887,67.16317449173982,136.16954242022462,67.1600325111832
1111224007889044736,1111224007889044992,0.25152807389569065,36.912030548722896,36.856757384647445,113.96322963217493,73.27742685665764,113.96138606687383,73.27560986545365
1120670393319027072,1120670393319026944,0.20528199420229257,74.45668839626437,74.55316442296531,137.62765274983803,72.80572708598136,137.63020685669645,72.80559878857898
1115378031538627712,1115378443855487104,1.9130201875938306,39.29608560058393,39.32366890396074,106.02214390085993,75.22940501908901,106.03786430244641,75.24232080304877
1122811657854754560,1122810249105483392,2.32819098415057,47.22712034751926,47.3309976521305,122.04052824927246,71.92244115883769,121.99761963205603,71.91924605885433
1123660790069189888,1123660790069190016,0.3608275303031604,82.89486399681726,83.16603352404398,135.7229846517087,72.78135559961352,135.7207401365474,72.78034540432051
1813933193557163776,1813933090474961280,0.9028309027672289,135.57694363516504,135.6247275734169,310.93323936929994,18.980610137501223,310.9328252593848,18.97880229160584
1813674670885073920,1813674670885071616,0.9535177334809866,80.05366843194989,80.00047033017911,312.7201531425565,19.878009421559128,312.7236437704603,19.87842306199296
248082503636451456,248082503636451968,0.6843561553215743,109.33155326799857,109.07093321606138,53.1135397194063,46.830906103132875,53.111000727897675,46.83082977506527
1978034719896310016,1978034719896310144,0.37310585068304974,92.64819818042588,92.47862069626143,325.3694925591858,48.27572875629153,325.3711086311841,48.27603620044529
